0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Category
2754.0968709546087,-1496.8392567052151,-203.65075071946853,909.6595174248718,92.56631956662486,-146.00748126543067,-187.3716107785629,279.2896926562479,-31.71291894419744,-86.15867424391078,-13.058329875264604,-3.0563319997402445,8.335219954418875,2.991128210646672,0.4909080544529125,-1.894996049521193,-0.1436482499225331,0.5024146387847352,-0.06285588192649894,0.6013871853598247,0.6148958465599019,-0.05848598133464966,-0.015932068856655324,-0.14364284205206213,0.029153229407913095,-0.27619771082766587,0.36054557590675906,-0.016424307280882733,-0.04138991626607147,0.06744777780800959,0.16337266101445924,-0.09624468659246471,-0.19221536057344046,0.027822885738129965,0.07137965106734226,0.036855976286616965,-0.05216188918033915,0.06819069576636583,-0.09237899797389905,0.000670248096307946,-0.10729719853701877,-0.06510163138004788,-0.027295155600666476,0.05419745241137197,0.0037841150232859055,0.010910552256721218,0.015010104891644165,0.028918014396971947,-0.025945295628143294,0.002591029546954421,Class 4
2759.7239756565687,-2318.0868768186347,602.2879776565122,-144.04031888963277,-85.23869507787353,-320.3414584444647,-70.98446198482657,-196.33619770115047,266.5391311498403,-109.25204790627845,-12.528122414507806,3.908533474248607,-6.938268939767255,-0.19944176548606585,2.790511973393933,-0.8763690007514466,-0.17369310502646274,-0.41119187611393304,-1.1382419462414382,-0.032976435428845985,-0.5592658161466322,-0.3400776411499739,0.28336203100753465,-0.2012484433003502,-0.404435817690338,0.014407941109419453,-0.18273767963017606,-0.04783933687033892,-0.13951780248296863,0.02655928382801509,-0.14802714135417405,-0.0727890312525298,0.11828961961514273,-0.12626620400899147,0.10135643195515204,0.12930388022379286,0.03977979269825904,0.21718277479403347,-0.04379635032530477,0.13224650559245119,0.05333556693173745,0.0734983055825209,0.04417404991664431,-0.05086913361790507,0.0679165330467606,-0.05071333490238883,-0.006530785376028608,-0.035878024020649324,0.003713552360269212,-0.012393806651580144,Class 4
-7274.567483461352,1446.1414234635695,-149.42408047261023,447.65696816806565,-17.606392588998602,138.24480216562202,-111.3994200307003,-193.81115049966758,131.30034485833585,65.0476889007894,34.077529161955226,2.6688381939971677,-21.301484994967304,8.365878361243045,8.01989642180591,0.44704891265656155,-2.2710827858745715,0.0876439931203663,-0.2905337766372189,-0.03145705787740827,-0.1096850439222814,-0.1570480615843796,0.1863235173893698,0.1732564481204769,0.050905497018252976,0.20471166035679195,-0.1831772628482684,0.3178803014328193,-0.008307237567109493,0.11862635176157399,-0.241740393530671,0.04244537805223428,0.07073669922344455,-0.08385347281695221,0.05028216585823395,-0.10104397764360873,-0.0032695717855400486,-0.04389674327559037,-0.0001680864143862315,0.042472042611060384,-0.004328940462730399,0.013573713348024818,0.02126706488566621,0.013996596546067885,-0.007639826218803991,-0.007249931349788463,0.014777619586900395,-0.03037159558099145,0.004816213345752718,-0.008631166575080465,Class 1
-5689.739530300172,1836.2638063748693,-528.9876787340431,234.12965540531877,302.59403832263195,14.80958612825043,-176.19862675334912,-186.2664289753199,-22.506294746878893,14.977432854469164,5.9638120804197285,-2.7672871197665003,22.908374565369023,-7.874336854991727,2.406434155506126,-0.35356617301449067,-2.0138897076759315,-0.3470685463985381,0.7185892349590148,0.2879579154982223,-0.045710244305123826,-0.5887850364982055,-0.571293847686547,0.1949353780860431,-0.4957973708497909,0.020328058984740105,0.11267726622481877,0.1438054749168003,-0.44091497829547466,-0.028509547848723393,-0.04721686146370396,-0.008457390091810263,-0.13679413028995135,-0.01533201528370054,0.0024168344117926274,-0.03094711665226524,0.055729300598824305,0.005134117142072736,-0.10409999608767675,0.04415270865660777,-0.011571531220911112,0.05178282022285541,-0.056143106220986616,0.006539505523041611,-0.0036269433682943886,-0.05094081822925811,-0.0338725799702016,0.024569569753032594,0.013869783005684366,0.011999848570578703,Class 1
6614.932259297451,-1956.4436158268854,385.1390729741275,948.4679030787611,87.19790707220403,-242.9874297003504,-57.27356557425924,240.6603968920706,-11.73086957645728,-53.46523335376234,18.550656023013232,-11.92306535210438,20.810523270406954,0.4780648955247351,3.380498314169465,-1.847174826063074,-0.8743838409693554,0.5403403365174713,-0.373986472819648,0.18002977861767694,0.9311903074410823,0.09391643468771183,-0.31152044057280115,-0.08858668289551364,0.17053637865025895,0.016359597324155928,-0.23435187295452886,-0.10569634543989381,-0.0484428003726447,-0.18326810911235114,-0.006845581082940089,-0.15128413658676515,0.11750964478741682,-0.0016358168017440722,0.015322858448108788,-0.12146277488890034,-0.1127487366389699,-0.030257603889619844,0.08627768230437707,0.09391463444468723,-0.051736918716557084,0.012503642137630555,-0.05914425629117176,0.02733381571723112,-0.012124514209717496,0.012212872385954143,-0.055584673341205856,0.027374843595345144,-0.022547121147317883,0.004830943733503831,Class 4
-1687.9131702729792,-834.2743409674449,-375.61384726521817,645.261258127167,22.860315952903548,-130.6799781689058,-231.5618046545208,96.24833810354369,-0.3616923872963298,-35.49545622492414,3.651921527908911,15.246020786012593,-7.3132765095182535,4.053448940796218,-4.079502552734144,0.6319883861793723,0.37697849411629303,-0.4718158857388435,-0.2191923702792019,0.13169532221728014,-0.11520383678518442,-0.09076970198764983,0.11753359586601553,-0.06698841611624318,-0.07956114202962539,0.08688405681966238,0.09769346345642593,0.10136554960149624,0.04976087000081997,0.008326668018294736,-0.03891906587119076,-0.01014484931822597,-0.04559569536726897,0.03388471585511632,0.07204101723911747,0.006994924982078099,-0.03196080373098947,0.03693308861440042,-0.06330076337935989,0.024631242204042947,0.006885329085654722,0.0286733161550915,0.020942550471983623,-0.042909916604293386,0.037957409779487694,-0.04703598441267304,0.03921549033837907,-0.028628450329876542,-0.009319596325099766,-0.007262666368241355,Class 3
-7039.506383188833,1117.6174043375581,-380.42785221668174,220.03228684687497,-230.15977096884353,49.459028867199834,-9.149702107317012,-16.288871126960032,112.74162168526163,30.207907391412064,-19.878394706541684,-16.260483260493878,5.837198422505281,1.0639291832924922,5.639983021308701,2.0669234304941315,-1.831640034712812,0.2761804454795316,0.1494593318009496,0.10353548732873785,-0.24689311537203973,-0.053760356456848235,0.15238715384084411,-0.16651207098333642,0.2240474676150943,-0.15122919944061675,-0.027861004388683108,-0.1615989994428404,-0.07484186444587393,-0.06453509449819617,0.00978493051090612,-0.09700545554152495,0.0317503375362464,-0.041602006774669964,0.008630931834954066,0.016965036078813556,0.023274742657276914,0.0394261029076885,0.07797449326539865,0.04230664406646911,0.03831903589026568,0.044048784900540316,-0.01870757159266112,-0.025617585960484912,-0.01568805445236665,-0.01053509688436205,-0.00347708923586032,0.012814424513860667,-0.02192051654824345,-0.018266015320485177,Class 4
-6680.037424300323,643.7253122480747,644.5640704742657,330.78167234153034,-173.03678782226024,55.73852417077717,52.22585395288422,195.27695524405215,-93.47971654256628,-71.51982540227527,-25.96771189278786,-11.787915084764506,17.075066279221943,5.140790292916445,5.963720467368066,-1.301508336861214,1.959253353957045,-0.016940508355312467,0.7342016201958093,-0.010212570301250778,0.1517109257660212,-0.36946255813296525,-0.5242792270577876,0.0017619518184258665,0.18830700886289797,-0.021147381499448503,0.47623399419313994,-0.23854528119087748,-0.05372928350453732,-0.132095799324651,4.5611003049228493e-05,0.08604446478526726,-0.04614538706819603,0.0070102593882230835,0.16039949235500112,0.07530672707508723,0.07244569641172033,-0.04261824058843067,0.017562911261328584,0.07500598539754123,-0.06288453375246604,0.05571732568996779,0.05147537746911168,0.04331696861565423,0.056312670445001545,0.052799055207172874,0.02000315122650837,-0.07021485068555905,-0.009909054211897694,0.01786959149023372,Class 1
-466.61488841155006,-408.72088621125204,234.44790699539647,182.09809303791724,23.207059317622125,-5.459041532387516,-295.5342283718778,-5.073534805221186,-54.65577856123571,-18.583636885795755,-24.913447313719303,-6.910764973079843,-13.210382384266083,-3.661936236452288,-1.7376401918739646,-0.6204124502055576,0.4534900368727678,0.689375914564808,0.16089899003323982,0.006211806234369344,0.05446816886608907,0.0056629781937838075,0.026760592761231994,0.025117638651269814,-0.007211147308279653,-0.05103665269912283,-0.2519824874039567,0.008001029671634186,-0.06201112727149294,-0.08721696892507724,-0.03728600441083141,-0.07216039759032228,-0.09030476845083661,0.014133167540559488,-0.03261197649840334,-0.02010330491627571,0.01132051814410312,-0.013317879071221561,0.03568302489652633,0.005351417088558422,0.013804408652812697,0.02917715237578844,-0.016287583305856168,-0.04174083055586236,-0.005826449608878126,-0.004970557369024631,0.012917474634533452,0.02705693500564771,-0.020965413307847458,-0.003942205931386736,Class 1
-3340.7460020560175,-1573.7073764871575,36.879624863833584,-152.25380862100178,6.555377986219696,-67.36453978486077,-103.1970364699302,-12.609540278063207,130.26966297473462,-9.691252084051655,-2.40049821167662,22.83891223719074,-11.523554277580931,0.8194456411986852,-3.3671665858189144,-0.5274074147015745,-0.28909857221468793,0.41955905937443383,0.33590486293050925,0.06329318689685104,-0.13075915741709787,-0.17244793882487655,0.23340463124516297,-0.25179458922817644,-0.05378883295854031,-0.0302325695552208,-0.005203723075575706,0.06127671455106487,-0.013041114957931255,-0.03616139325557066,0.005944730758162375,0.049813035522547316,-0.018817588480336822,-0.05884388653444217,-0.0050884740155764455,-0.015606326300550977,0.09875301509338147,-0.008105432939967516,0.12315908273649859,0.026362124888846913,-0.020625280853862504,0.001794993419643065,0.03041289078470727,-0.06504287171206052,0.013266056731974118,-0.010622753655740391,0.0122101626711177,-0.018118989172000666,-0.005558840209867466,0.003458079148007942,Class 1
